-0.000499	0.072020
-0.000499	0.074345
-0.000499	0.077780
-0.000499	0.080316
-0.000499	0.080736
-0.000499	0.078556
-0.000499	0.074612
-0.000499	0.070963
-0.000499	0.069513
-0.000499	0.070740
-0.000499	0.073803
-0.000499	0.076636
-0.000499	0.077332
-0.000499	0.074764
-0.000499	0.070461
-0.000499	0.067764
-0.000499	0.068480
-0.000499	0.071711
-0.000499	0.075986
-0.000499	0.079940
-0.000499	0.081031
-0.000499	0.078829
-0.000499	0.075506
-0.000499	0.073717
-0.000499	0.075273
-0.000499	0.078639
-0.000499	0.081753
-0.000499	0.083350
-0.000499	0.082259
-0.000499	0.079965
-0.000499	0.077842
-0.000499	0.077163
-0.000499	0.078461
-0.000499	0.079662
-0.000499	0.080131
-0.000499	0.080565
-0.000499	0.080324
-0.000499	0.079459
-0.000499	0.078017
-0.000499	0.076040
-0.000499	0.074210
-0.000499	0.071876
-0.000499	0.069715
-0.000499	0.069001
-0.000499	0.068982
-0.000499	0.068965
-0.000499	0.068949
-0.000499	0.068292
-0.000499	0.066399
-0.000499	0.064006
-0.000499	0.062434
-0.000499	0.062906
-0.000499	0.064627
-0.000499	0.066220
-0.000499	0.066409
-0.000499	0.064657
-0.000499	0.061752
-0.000499	0.059064
-0.000499	0.057861
-0.000498	0.058032
-0.000498	0.058833
-0.000498	0.058932
-0.000498	0.057739
-0.000498	0.055993
-0.000498	0.054378
-0.000498	0.054167
-0.000498	0.055899
-0.000498	0.058144
-0.000498	0.060221
-0.000498	0.060858
-0.000498	0.059522
-0.000498	0.057642
-0.000498	0.056546
-0.000498	0.056816
-0.000498	0.058350
-0.000498	0.060411
-0.000498	0.061677
-0.000498	0.061563
-0.000498	0.060174
-0.000498	0.058246
-0.000498	0.057746
-0.000498	0.059211
-0.000498	0.061850
-0.000498	0.064935
-0.000498	0.066504
-0.000498	0.066672
-0.000498	0.066828
-0.000498	0.066971
-0.000498	0.067104
-0.000498	0.067227
-0.000498	0.067341
-0.000498	0.066804
-0.000498	0.065665
-0.000498	0.064611
-0.000498	0.064278
-0.000498	0.065255
-0.000498	0.066158
-0.000498	0.066352
-0.000498	0.065889
-0.000498	0.064818
-0.000498	0.064470
-0.000498	0.065432
-0.000498	0.067606
-0.000498	0.069619
-0.000498	0.070196
-0.000498	0.069446
-0.000498	0.068109
-0.000498	0.066873
-0.000498	0.065728
-0.000498	0.065312
-0.000498	0.065569
-0.000498	0.065807
-0.000498	0.066027
-0.000498	0.065588
-0.000498	0.065182
-0.000498	0.065449
-0.000498	0.066338
-0.000498	0.067802
-0.000498	0.069158
-0.000498	0.069769
-0.000498	0.069051
-0.000498	0.067744
-0.000498	0.066535
-0.000498	0.066058
-0.000498	0.066901
-0.000498	0.068324
-0.000498	0.068998
-0.000498	0.067695
-0.000498	0.065205
-0.000498	0.062901
-0.000498	0.061411
-0.000498	0.061960
-0.000498	0.063752
-0.000498	0.064768
-0.000498	0.064423
-0.000498	0.062820
-0.000498	0.060694
-0.000498	0.059369
-0.000498	0.059428
-0.000498	0.060767
-0.000498	0.062648
-0.000498	0.063746
-0.000498	0.062836
-0.000498	0.060067
-0.000498	0.057504
-0.000498	0.057060
-0.000498	0.058576
-0.000498	0.060621
-0.000498	0.061871
-0.000498	0.061100
-0.000498	0.058461
-0.000498	0.055376
-0.000498	0.053165
-0.000498	0.052403
-0.000498	0.052340
-0.000498	0.051640
-0.000498	0.050349
-0.000498	0.049156
-0.000498	0.048051
-0.000497	0.047029
-0.000497	0.046083
-0.000497	0.045208
-0.000497	0.044399
-0.000497	0.043650
-0.000497	0.043599
-0.000497	0.044836
-0.000497	0.046623
-0.000497	0.048277
-0.000497	0.049165
-0.000497	0.048702
-0.000497	0.047631
-0.000497	0.046640
-0.000497	0.046366
-0.000497	0.047396
-0.000497	0.049635
-0.000497	0.051705
-0.000497	0.052337
-0.000497	0.050995
-0.000497	0.048468
-0.000497	0.046773
-0.000497	0.047131
-0.000497	0.049388
-0.000497	0.052762
-0.000497	0.055241
-0.000497	0.055609
-0.000497	0.054664
-0.000497	0.053790
-0.000497	0.053624
-0.000497	0.054112
-0.000497	0.055206
-0.000497	0.055576
-0.000497	0.054634
-0.000497	0.052477
-0.000497	0.050482
-0.000497	0.049921
-0.000497	0.050686
-0.000497	0.052036
-0.000497	0.052643
-0.000497	0.051920
-0.000497	0.049966
-0.000497	0.048159
-0.000497	0.047771
-0.000497	0.048697
-0.000497	0.050837
-0.000497	0.052176
-0.000497	0.051488
-0.000497	0.049567
-0.000497	0.047147
-0.000497	0.044908
-0.000497	0.043479
-0.000497	0.043441
-0.000497	0.043405
-0.000497	0.042088
-0.000497	0.040227
-0.000497	0.039148
-0.000497	0.039433
-0.000497	0.040340
-0.000497	0.041821
-0.000497	0.043191
-0.000497	0.042532
-0.000497	0.039996
-0.000497	0.036365
-0.000497	0.033005
-0.000497	0.031180
-0.000497	0.032061
-0.000497	0.034803
-0.000497	0.036698
-0.000497	0.035882
-0.000497	0.031916
-0.000497	0.026962
-0.000497	0.023020
-0.000497	0.021300
-0.000497	0.022277
-0.000497	0.024466
-0.000497	0.025848
-0.000497	0.025843
-0.000497	0.024554
-0.000497	0.022719
-0.000497	0.021664
-0.000497	0.021329
-0.000497	0.021020
-0.000497	0.020733
-0.000497	0.020468
-0.000497	0.020865
-0.000497	0.022517
-0.000497	0.024688
-0.000497	0.026696
-0.000497	0.027270
-0.000497	0.026517
-0.000497	0.025177
-0.000497	0.023938
-0.000497	0.024718
-0.000497	0.026724
-0.000497	0.028580
-0.000497	0.029656
-0.000497	0.029366
-0.000497	0.028456
-0.000497	0.027614
-0.000497	0.027477
-0.000496	0.028635
-0.000496	0.030348
-0.000496	0.031933
-0.000496	0.032758
-0.000496	0.032879
-0.000496	0.032991
-0.000496	0.033736
-0.000496	0.035711
-0.000496	0.038822
-0.000496	0.042343
-0.000496	0.044959
-0.000496	0.046095
-0.000496	0.046503
-0.000496	0.046881
-0.000496	0.047873
-0.000496	0.050076
-0.000496	0.052114
-0.000496	0.052715
-0.000496	0.052629
-0.000496	0.052549
-0.000496	0.052475
-0.000496	0.053049
-0.000496	0.054865
-0.000496	0.056545
-0.000496	0.056815
-0.000496	0.056422
-0.000496	0.056059
-0.000496	0.055723
-0.000496	0.056054
-0.000496	0.057003
-0.000496	0.057239
-0.000496	0.056814
-0.000496	0.055780
-0.000496	0.054180
-0.000496	0.053342
-0.000496	0.053851
-0.000496	0.054965
-0.000496	0.055995
-0.000496	0.056306
-0.000496	0.055309
-0.000496	0.053745
-0.000496	0.052940
-0.000496	0.054121
-0.000496	0.057141
-0.000496	0.059935
-0.000496	0.060594
-0.000496	0.059277
-0.000496	0.057416
-0.000496	0.056336
-0.000496	0.055979
-0.000496	0.056292
-0.000496	0.057223
-0.000496	0.057442
-0.000496	0.057003
-0.000496	0.056596
-0.000496	0.056220
-0.000496	0.055872
-0.000496	0.056192
-0.000496	0.057773
-0.000496	0.059877
-0.000496	0.061183
-0.000496	0.060464
-0.000496	0.057872
-0.000496	0.055474
-0.000496	0.054539
-0.000496	0.054959
-0.000496	0.056632
-0.000496	0.058180
-0.000496	0.058327
-0.000496	0.056537
-0.000496	0.053597
-0.000496	0.051518
-0.000496	0.050879
-0.000496	0.051572
-0.000496	0.052856
-0.000496	0.053402
-0.000496	0.053264
-0.000496	0.053137
-0.000496	0.052377
-0.000496	0.051674
-0.000496	0.051023
-0.000496	0.049779
-0.000496	0.048628
-0.000496	0.047563
-0.000496	0.046577
-0.000496	0.046308
-0.000496	0.046700
-0.000496	0.047064
-0.000496	0.046758
-0.000496	0.045190
-0.000496	0.043097
-0.000496	0.041803
-0.000496	0.041890
-0.000496	0.043255
-0.000496	0.044518
-0.000496	0.044403
-0.000496	0.043011
-0.000496	0.040439
-0.000496	0.038059
-0.000496	0.036499
-0.000495	0.035698
-0.000495	0.036242
-0.000495	0.036744
-0.000495	0.035925
-0.000495	0.034525
-0.000495	0.033229
-0.000495	0.032673
-0.000495	0.033442
-0.000495	0.034796
-0.000495	0.036049
-0.000495	0.036566
-0.000495	0.035760
-0.000495	0.033730
-0.000495	0.031209
-0.000495	0.029519
-0.000495	0.029240
-0.000495	0.029624
-0.000495	0.029979
-0.000495	0.029665
-0.000495	0.028090
-0.000495	0.025991
-0.000495	0.024049
-0.000495	0.022894
-0.000495	0.022467
-0.000495	0.022073
-0.000495	0.021708
-0.000495	0.021370
-0.000495	0.021057
-0.000495	0.020768
-0.000495	0.019858
-0.000495	0.017732
-0.000495	0.014480
-0.000495	0.010829
-0.000495	0.007451
-0.000495	0.005610
-0.000495	0.005833
-0.000495	0.006681
-0.000495	0.006824
-0.000495	0.005030
-0.000495	0.001443
-0.000495	-0.001876
-0.000495	-0.003021
-0.000495	-0.001510
-0.000495	0.001171
-0.000495	0.003011
-0.000495	0.002786
-0.000495	0.000651
-0.000495	-0.001967
-0.000495	-0.003747
-0.000495	-0.004109
-0.000495	-0.003160
-0.000495	-0.001639
-0.000495	-0.001516
-0.000495	-0.003330
-0.000495	-0.006292
-0.000495	-0.009033
-0.000495	-0.010927
-0.000495	-0.011395
-0.000495	-0.009901
-0.000495	-0.007877
-0.000495	-0.006646
-0.000495	-0.007434
-0.000495	-0.010089
-0.000495	-0.013189
-0.000495	-0.014772
-0.000495	-0.014310
-0.000495	-0.013241
-0.000495	-0.012893
-0.000495	-0.013857
-0.000495	-0.016032
-0.000495	-0.018045
-0.000495	-0.018623
-0.000495	-0.017874
-0.000495	-0.016538
-0.000495	-0.015944
-0.000495	-0.016680
-0.000495	-0.018644
-0.000495	-0.021104
-0.000495	-0.022096
-0.000495	-0.021729
-0.000495	-0.021390
-0.000495	-0.021718
-0.000495	-0.023306
-0.000495	-0.025418
-0.000495	-0.027372
-0.000495	-0.028537
-0.000495	-0.027689
-0.000495	-0.025620
-0.000495	-0.024347
-0.000495	-0.024455
-0.000495	-0.025838
-0.000495	-0.027118
-0.000495	-0.026376
-0.000495	-0.023763
-0.000495	-0.020702
-0.000495	-0.019155
-0.000495	-0.019651
-0.000495	-0.020751
-0.000495	-0.022411
-0.000495	-0.024590
-0.000494	-0.025963
-0.000494	-0.025950
-0.000494	-0.025295
-0.000494	-0.024689
-0.000494	-0.024128
-0.000494	-0.024252
-0.000494	-0.025008
-0.000494	-0.025066
-0.000494	-0.024477
-0.000494	-0.023290
-0.000494	-0.021550
-0.000494	-0.020582
-0.000494	-0.020970
-0.000494	-0.021330
-0.000494	-0.021020
-0.000494	-0.020092
-0.000494	-0.018590
-0.000494	-0.017201
-0.000494	-0.016558
-0.000494	-0.016605
-0.000494	-0.016006
-0.000494	-0.013525
-0.000494	-0.009303
-0.000494	-0.004755
-0.000494	-0.001830
-0.000494	-0.001051
-0.000494	-0.001615
-0.000494	-0.002137
-0.000494	-0.001335
-0.000494	4.950337E-5
-0.000494	0.001330
-0.000494	0.001873
-0.000494	0.001091
-0.000494	0.000367
-0.000494	0.000982
-0.000494	0.002193
-0.000494	0.003956
-0.000494	0.005587
-0.000494	0.005169
-0.000494	0.003499
-0.000494	0.002595
-0.000494	0.003043
-0.000494	0.004742
-0.000494	0.008241
-0.000494	0.012121
-0.000494	0.014426
-0.000494	0.014633
-0.000494	0.012897
-0.000494	0.011291
-0.000494	0.011089
-0.000494	0.012187
-0.000494	0.013846
-0.000494	0.015380
-0.000494	0.016157
-0.000494	0.015592
-0.000494	0.015069
-0.000494	0.015227
-0.000494	0.016658
-0.000494	0.019267
-0.000494	0.021680
-0.000494	0.023271
-0.000494	0.023459
-0.000494	0.022348
-0.000494	0.020678
-0.000494	0.019775
-0.000494	0.020224
-0.000494	0.021281
-0.000494	0.021617
-0.000494	0.020644
-0.000494	0.019101
-0.000494	0.017674
-0.000494	0.016995
-0.000494	0.018294
-0.000494	0.020780
-0.000494	0.022439
-0.000494	0.022688
-0.000494	0.021635
-0.000494	0.020018
-0.000494	0.018522
-0.000494	0.017780
-0.000494	0.017736
-0.000494	0.017053
-0.000494	0.015778
-0.000494	0.014599
-0.000494	0.014150
-0.000494	0.014377
-0.000494	0.014587
-0.000494	0.014782
-0.000494	0.014319
-0.000494	0.012607
-0.000494	0.010380
-0.000494	0.008962
-0.000494	0.009577
-0.000494	0.011430
-0.000494	0.013145
-0.000494	0.014089
-0.000494	0.013679
-0.000494	0.012656
-0.000494	0.011068
-0.000494	0.009599
-0.000493	0.008882
-0.000493	0.007576
-0.000493	0.005725
-0.000493	0.004013
-0.000493	0.002428
-0.000493	0.000962
-0.000493	0.000248
-0.000493	0.000872
-0.000493	0.002091
-0.000493	0.003219
-0.000493	0.002979
-0.000493	0.000187
-0.000493	-0.004322
-0.000493	-0.008495
-0.000493	-0.010429
-0.000493	-0.010292
-0.000493	-0.008881
-0.000493	-0.008217
-0.000493	-0.009529
-0.000493	-0.012028
-0.000493	-0.014341
-0.000493	-0.015196
-0.000493	-0.014702
-0.000493	-0.013604
-0.000493	-0.013229
-0.000493	-0.014167
-0.000493	-0.016320
-0.000493	-0.018953
-0.000493	-0.021390
-0.000493	-0.023003
-0.000493	-0.023211
-0.000493	-0.023403
-0.000493	-0.024223
-0.000493	-0.025624
-0.000493	-0.028204
-0.000493	-0.030592
-0.000493	-0.031517
-0.000493	-0.031731
-0.000493	-0.031928
-0.000493	-0.032753
-0.000493	-0.034159
-0.000493	-0.034817
-0.000493	-0.034784
-0.000493	-0.034112
-0.000493	-0.033489
-0.000493	-0.034197
-0.000493	-0.036137
-0.000493	-0.038575
-0.000493	-0.040187
-0.000493	-0.040395
-0.000493	-0.039945
-0.000493	-0.040171
-0.000493	-0.041665
-0.000493	-0.044331
-0.000493	-0.046798
-0.000493	-0.047797
-0.000493	-0.047436
-0.000493	-0.045818
-0.000493	-0.043678
-0.000493	-0.042983
-0.000493	-0.044908
-0.000493	-0.049259
-0.000493	-0.054569
-0.000493	-0.058198
-0.000493	-0.058986
-0.000493	-0.057147
-0.000493	-0.054161
-0.000493	-0.052682
-0.000493	-0.053883
-0.000493	-0.057563
-0.000493	-0.062252
-0.000493	-0.065307
-0.000493	-0.064922
-0.000493	-0.061997
-0.000493	-0.059290
-0.000493	-0.058071
-0.000493	-0.058226
-0.000493	-0.059013
-0.000493	-0.059098
-0.000493	-0.059177
-0.000493	-0.059893
-0.000493	-0.061197
-0.000493	-0.063046
-0.000493	-0.064757
-0.000493	-0.065697
-0.000493	-0.065283
-0.000493	-0.064258
-0.000493	-0.063951
-0.000493	-0.065594
-0.000493	-0.069041
-0.000493	-0.071589
-0.000493	-0.070734
-0.000493	-0.066732
-0.000493	-0.061103
-0.000493	-0.055895
-0.000493	-0.053002
-0.000493	-0.052894
-0.000493	-0.054721
-0.000493	-0.057054
-0.000493	-0.058571
-0.000492	-0.059331
-0.000492	-0.059393
-0.000492	-0.058808
-0.000492	-0.058266
-0.000492	-0.058408
-0.000492	-0.059180
-0.000492	-0.059253
-0.000492	-0.058679
-0.000492	-0.057505
-0.000492	-0.055134
-0.000492	-0.052298
-0.000492	-0.049674
-0.000492	-0.047889
-0.000492	-0.046879
-0.000492	-0.045302
-0.000492	-0.043201
-0.000492	-0.041257
-0.000492	-0.040100
-0.000492	-0.040315
-0.000492	-0.041155
-0.000492	-0.041291
-0.000492	-0.040774
-0.000492	-0.039654
-0.000492	-0.037975
-0.000492	-0.037063
-0.000492	-0.037505
-0.000492	-0.038555
-0.000492	-0.039527
-0.000492	-0.040427
-0.000492	-0.040617
-0.000492	-0.040150
-0.000492	-0.039719
-0.000492	-0.039962
-0.000492	-0.041471
-0.000492	-0.042867
-0.000492	-0.042875
-0.000492	-0.041597
-0.000492	-0.039131
-0.000492	-0.036849
-0.000492	-0.035379
-0.000492	-0.034020
-0.000492	-0.032120
-0.000492	-0.029077
-0.000492	-0.025620
-0.000492	-0.022421
-0.000492	-0.020103
-0.000492	-0.019243
-0.000492	-0.019731
-0.000492	-0.020826
-0.000492	-0.021196
-0.000492	-0.020896
-0.000492	-0.020619
-0.000492	-0.020363
-0.000492	-0.020126
-0.000492	-0.020548
-0.000492	-0.020939
-0.000492	-0.020659
-0.000492	-0.019115
-0.000492	-0.016402
-0.000492	-0.013892
-0.000492	-0.012211
-0.000492	-0.011941
-0.000492	-0.012333
-0.000492	-0.012054
-0.000492	-0.010511
-0.000492	-0.008441
-0.000492	-0.007168
-0.000492	-0.007274
-0.000492	-0.008657
-0.000492	-0.010579
-0.000492	-0.011715
-0.000492	-0.010840
-0.000492	-0.008745
-0.000492	-0.007449
-0.000492	-0.007535
-0.000492	-0.008899
-0.000492	-0.010803
-0.000492	-0.012564
-0.000492	-0.013552
-0.000492	-0.013824
-0.000492	-0.013433
-0.000492	-0.013071
-0.000492	-0.013379
-0.000492	-0.013663
-0.000492	-0.014569
-0.000492	-0.015407
-0.000492	-0.016182
-0.000492	-0.016900
-0.000492	-0.016921
-0.000492	-0.016941
-0.000492	-0.016317
-0.000492	-0.015098
-0.000492	-0.013969
-0.000492	-0.014210
-0.000492	-0.015717
-0.000492	-0.018396
-0.000492	-0.022159
-0.000492	-0.024356
-0.000492	-0.023821
-0.000492	-0.021398
-0.000491	-0.018515
-0.000491	-0.017131
-0.000491	-0.018420
-0.000491	-0.021539
-0.000491	-0.024425
-0.000491	-0.025168
-0.000491	-0.023287
-0.000491	-0.018978
-0.000491	-0.013706
-0.000491	-0.010113
-0.000491	-0.009357
-0.000491	-0.011227
-0.000491	-0.014884
-0.000491	-0.018267
-0.000491	-0.018829
-0.000491	-0.016137
-0.000491	-0.013004
-0.000491	-0.011390
-0.000491	-0.012466
-0.000491	-0.016030
-0.000491	-0.019970
-0.000491	-0.022331
-0.000491	-0.021304
-0.000491	-0.017785
-0.000491	-0.014529
-0.000491	-0.012801
-0.000491	-0.013129
-0.000491	-0.014717
-0.000491	-0.016186
-0.000491	-0.017545
-0.000491	-0.018803
-0.000491	-0.020609
-0.000491	-0.022922
-0.000491	-0.024420
-0.000491	-0.024522
-0.000491	-0.023974
-0.000491	-0.023467
-0.000491	-0.024282
-0.000491	-0.026321
-0.000491	-0.028849
-0.000491	-0.031189
-0.000491	-0.031427
-0.000491	-0.029721
-0.000491	-0.027500
-0.000491	-0.025444
-0.000491	-0.024827
-0.000491	-0.026183
-0.000491	-0.028722
-0.000491	-0.031071
-0.000491	-0.031960
-0.000491	-0.032141
-0.000491	-0.032308
-0.000491	-0.032462
-0.000491	-0.033247
-0.000491	-0.034616
-0.000491	-0.035883
-0.000491	-0.036412
-0.000491	-0.035618
-0.000491	-0.033598
-0.000491	-0.031087
-0.000491	-0.030048
-0.000491	-0.031656
-0.000491	-0.035071
-0.000491	-0.038230
-0.000491	-0.039226
-0.000491	-0.038221
-0.000491	-0.036007
-0.000491	-0.034601
-0.000491	-0.035226
-0.000491	-0.037731
-0.000491	-0.041334
-0.000491	-0.043383
-0.000491	-0.042710
-0.000491	-0.040802
-0.000491	-0.039038
-0.000491	-0.038047
-0.000491	-0.037772
-0.000491	-0.038161
-0.000491	-0.039162
-0.000491	-0.040089
-0.000491	-0.040946
-0.000491	-0.042382
-0.000491	-0.044353
-0.000491	-0.046176
-0.000491	-0.047863
-0.000491	-0.048139
-0.000491	-0.047111
-0.000491	-0.046801
-0.000491	-0.047799
-0.000491	-0.050007
-0.000491	-0.052692
-0.000491	-0.054535
-0.000491	-0.054313
-0.000491	-0.052823
-0.000491	-0.051444
-0.000491	-0.051453
-0.000491	-0.053388
-0.000491	-0.055820
-0.000491	-0.058071
-0.000491	-0.059511
-0.000490	-0.059559
-0.000490	-0.058962
-0.000490	-0.058409
-0.000490	-0.058539
-0.000490	-0.059302
-0.000490	-0.060009
-0.000490	-0.060662
-0.000490	-0.060624
-0.000490	-0.059305
-0.000490	-0.058084
-0.000490	-0.058239
-0.000490	-0.059024
-0.000490	-0.059751
-0.000490	-0.059781
-0.000490	-0.058525
-0.000490	-0.056078
-0.000490	-0.054456
-0.000490	-0.054882
-0.000490	-0.056561
-0.000490	-0.058756
-0.000490	-0.060145
-0.000490	-0.060146
-0.000490	-0.058862
-0.000490	-0.057032
-0.000490	-0.055981
-0.000490	-0.055651
-0.000490	-0.056630
-0.000490	-0.059462
-0.000490	-0.062725
-0.000490	-0.065102
-0.000490	-0.066017
-0.000490	-0.066221
-0.000490	-0.066410
-0.000490	-0.067227
-0.000490	-0.068626
-0.000490	-0.069919
-0.000490	-0.070474
-0.000490	-0.069703
-0.000490	-0.067705
-0.000490	-0.064572
-0.000490	-0.060389
-0.000490	-0.054591
-0.000490	-0.046658
-0.000490	-0.038033
-0.000490	-0.031980
-0.000490	-0.030874
-0.000490	-0.034989
-0.000490	-0.041366
-0.000490	-0.045339
-0.000490	-0.045162
-0.000490	-0.041787
-0.000490	-0.038022
-0.000490	-0.037107
-0.000490	-0.040756
-0.000490	-0.047986
-0.000490	-0.054676
-0.000490	-0.057654
-0.000490	-0.055915
-0.000490	-0.050451
-0.000490	-0.044112
-0.000490	-0.040173
-0.000490	-0.040382
-0.000490	-0.043144
-0.000490	-0.045700
-0.000490	-0.046781
-0.000490	-0.045211
-0.000490	-0.040548
-0.000490	-0.035591
-0.000490	-0.033573
-0.000490	-0.034918
-0.000490	-0.038088
-0.000490	-0.041022
-0.000490	-0.041810
-0.000490	-0.040612
-0.000490	-0.038861
-0.000490	-0.037242
-0.000490	-0.036385
-0.000490	-0.036235
-0.000490	-0.036096
-0.000490	-0.036610
-0.000490	-0.038369
-0.000490	-0.040640
-0.000490	-0.042740
-0.000490	-0.044042
-0.000490	-0.043962
-0.000490	-0.042603
-0.000490	-0.040704
-0.000490	-0.039589
-0.000490	-0.039841
-0.000490	-0.041359
-0.000490	-0.042764
-0.000490	-0.042137
-0.000490	-0.038988
-0.000490	-0.034148
-0.000490	-0.030311
-0.000490	-0.029331
-0.000490	-0.030992
-0.000490	-0.033814
-0.000490	-0.035782
-0.000490	-0.035677
-0.000489	-0.033653
-0.000489	-0.031138
-0.000489	-0.030096
-0.000489	-0.031058
-0.000489	-0.033232
-0.000489	-0.035244
-0.000489	-0.035179
-0.000489	-0.032550
-0.000489	-0.028833
-0.000489	-0.026036
-0.000489	-0.025375
-0.000489	-0.026690
-0.000489	-0.029191
-0.000489	-0.030863
-0.000489	-0.030483
-0.000489	-0.028847
-0.000489	-0.026691
-0.000489	-0.025981
-0.000489	-0.027893
-0.000489	-0.031588
-0.000489	-0.035008
-0.000489	-0.036245
-0.000489	-0.035463
-0.000489	-0.033455
-0.000489	-0.031597
-0.000489	-0.031162
-0.000489	-0.032045
-0.000489	-0.033503
-0.000489	-0.034211
-0.000489	-0.034223
-0.000489	-0.034234
-0.000489	-0.034887
-0.000489	-0.036776
-0.000489	-0.039165
-0.000489	-0.040734
-0.000489	-0.040259
-0.000489	-0.038534
-0.000489	-0.036939
-0.000489	-0.036747
-0.000489	-0.037855
-0.000489	-0.038879
-0.000489	-0.038542
-0.000489	-0.035662
-0.000489	-0.031713
-0.000489	-0.028700
-0.000489	-0.027840
-0.000489	-0.029613
-0.000489	-0.033180
-0.000489	-0.036480
-0.000489	-0.036965
-0.000489	-0.034845
-0.000489	-0.031599
-0.000489	-0.028595
-0.000489	-0.028385
-0.000489	-0.030759
-0.000489	-0.034240
-0.000489	-0.037462
-0.000489	-0.037873
-0.000489	-0.034401
-0.000489	-0.029261
-0.000489	-0.025790
-0.000489	-0.025789
-0.000489	-0.029000
-0.000489	-0.033255
-0.000489	-0.035907
-0.000489	-0.035151
-0.000489	-0.031882
-0.000489	-0.028857
-0.000489	-0.028627
-0.000489	-0.030983
-0.000489	-0.033806
-0.000489	-0.036417
-0.000489	-0.037549
-0.000489	-0.036669
-0.000489	-0.035214
-0.000489	-0.033866
-0.000489	-0.033904
-0.000489	-0.035866
-0.000489	-0.038324
-0.000489	-0.040598
-0.000489	-0.042701
-0.000489	-0.045290
-0.000489	-0.048328
-0.000489	-0.050496
-0.000489	-0.051861
-0.000489	-0.052481
-0.000489	-0.052412
-0.000489	-0.052348
-0.000489	-0.052932
-0.000489	-0.054756
-0.000489	-0.057087
-0.000489	-0.058600
-0.000489	-0.058074
-0.000489	-0.056303
-0.000489	-0.054665
-0.000489	-0.054433
-0.000489	-0.056145
-0.000489	-0.058371
-0.000489	-0.060432
-0.000489	-0.061053
-0.000488	-0.060344
-0.000488	-0.059688
-0.000488	-0.059080
-0.000488	-0.059161
-0.000488	-0.059877
-0.000488	-0.060541
-0.000488	-0.060512
-0.000488	-0.059201
-0.000488	-0.056703
-0.000488	-0.054392
-0.000488	-0.053539
-0.000488	-0.054033
-0.000488	-0.055775
-0.000488	-0.057387
-0.000488	-0.056952
-0.000488	-0.054622
-0.000488	-0.051825
-0.000488	-0.049878
-0.000488	-0.050004
-0.000488	-0.052047
-0.000488	-0.053938
-0.000488	-0.053760
-0.000488	-0.051669
-0.000488	-0.049093
-0.000488	-0.046708
-0.000488	-0.045144
-0.000488	-0.044982
-0.000488	-0.045473
-0.000488	-0.045929
-0.000488	-0.046350
-0.000488	-0.046739
-0.000488	-0.047100
-0.000488	-0.048075
-0.000488	-0.049620
-0.000488	-0.051050
-0.000488	-0.052373
-0.000488	-0.052954
-0.000488	-0.052850
-0.000488	-0.052754
-0.000488	-0.052665
-0.000488	-0.052583
-0.000488	-0.052506
-0.000488	-0.052436
-0.000488	-0.052371
-0.000488	-0.052953
-0.000488	-0.054133
-0.000488	-0.055868
-0.000488	-0.058115
-0.000488	-0.059552
-0.000488	-0.059597
-0.000488	-0.058997
-0.000488	-0.058441
-0.000488	-0.058569
-0.000488	-0.059972
-0.000488	-0.061913
-0.000488	-0.062424
-0.000488	-0.060970
-0.000488	-0.058340
-0.000488	-0.055265
-0.000488	-0.053061
-0.000488	-0.052307
-0.000488	-0.053536
-0.000488	-0.055957
-0.000488	-0.057556
